StartDateTime;EndDateTime;Energy;Flow;Volume;TemperatureIn;TemperatureOut;CoolingDegree;
07-02-2019 10:00:00;07-02-2019 11:00:00;36,7523597774561;0,91;0,91;74,37;37,94;36,43;
07-02-2019 09:00:00;07-02-2019 10:00:00;38,3490651829634;0,83;0,95;74,7654813936688;37,9436034566271;36,8218779370417;
07-02-2019 08:00:00;07-02-2019 09:00:00;41,0142496036133;0,86;0,98;75,2686906847941;40,1009598341412;35,1677308506529;
07-02-2019 07:00:00;07-02-2019 08:00:00;30,8675592304207;0,91;0,78;74,0555975327351;38,3105581755528;35,7450393571823;
07-02-2019 06:00:00;07-02-2019 07:00:00;29,8742534584599;0,76;0,75;73,1975790282479;38,4647444921985;34,7328345360494;
07-02-2019 05:00:00;07-02-2019 06:00:00;28,5748725290177;0,73;0,73;73,4044217401075;38,5753281836873;34,8290935564202;
07-02-2019 04:00:00;07-02-2019 05:00:00;29,4202267022338;0,74;0,74;73,3486391411824;38,3286100205604;35,0200291206219;
07-02-2019 03:00:00;07-02-2019 04:00:00;28,5258648417657;0,71;0,76;73,251260351317;38,2309816253643;35,0202787259527;
07-02-2019 02:00:00;07-02-2019 03:00:00;28,9581542224623;0,79;0,75;73,1638638644871;38,240797879007;34,9230659854801;
07-02-2019 01:00:00;07-02-2019 02:00:00;32,3366045483854;0,83;0,84;72,6826969886623;36,9619225562098;35,7207744324525;
07-02-2019 00:00:00;07-02-2019 01:00:00;32,3366045483854;0,83;0,84;72,6826969886623;36,9619225562098;35,7207744324525;
06-02-2019 23:00:00;07-02-2019 00:00:00;33,3987643014407;0,83;0,83;72,6826969886623;36,9619225562098;35,7207744324525;
06-02-2019 22:00:00;06-02-2019 23:00:00;33,064342099824;0,87;0,87;70,1673435797445;36,7747395976086;33,3926039821359;
06-02-2019 21:00:00;06-02-2019 22:00:00;33,5469078480965;0,81;0,83;70,8224204278282;36,810286579673;34,0121338481552;
06-02-2019 20:00:00;06-02-2019 21:00:00;40,1982889455976;0,82;1;73,3155736365397;36,7374359272206;36,5781377093191;
06-02-2019 19:00:00;06-02-2019 20:00:00;41,4541189342272;1,03;1,04;73,6713100019366;38,2117951994267;35,4595148025099;
06-02-2019 18:00:00;06-02-2019 19:00:00;42,5417758073891;1,05;1,06;73,6133766815139;38,3570965289382;35,2562801525757;
06-02-2019 17:00:00;06-02-2019 18:00:00;42,1401258171536;1,11;1,06;73,2637017928682;38,260320495975;35,0033812968932;
06-02-2019 16:00:00;06-02-2019 17:00:00;43,5413839891553;1,06;1,09;74,0007197215504;38,6635254557253;35,337194265825;
06-02-2019 15:00:00;06-02-2019 16:00:00;45,9701492537279;1,08;1,15;74,9079169370539;38,8987800129786;36,0091369240753;
06-02-2019 14:00:00;06-02-2019 15:00:00;33,1343283582246;0,97;0,84;75,4940298507463;37,3573134328358;38,1367164179104;
06-02-2019 13:00:00;06-02-2019 14:00:00;38,8632283443585;0,71;0,98;76,3;39,82;36,48;
06-02-2019 12:00:00;06-02-2019 13:00:00;39,088188962196;0,74;0,97;75,786438246357;39,8977831201587;35,8886551261983;
06-02-2019 11:00:00;06-02-2019 12:00:00;39,514173065545;0,77;0,96;77,6960265554038;38,8830039212165;38,8130226341873;
06-02-2019 10:00:00;06-02-2019 11:00:00;38,2764889033278;0,97;0,91;78,1562921094423;42,4130431333818;35,7432489760605;
06-02-2019 09:00:00;06-02-2019 10:00:00;43,0655945661711;1;1,02;78,1245101903762;39,781984276654;38,3425259137222;
06-02-2019 08:00:00;06-02-2019 09:00:00;43,5575538120465;1,52;0,98;78,0083366181976;35,1468663515592;42,8614702666384;
06-02-2019 07:00:00;06-02-2019 08:00:00;40,3827318437397;0,99;0,95;76,7208612546796;36,6233639882532;40,0974972664264;
06-02-2019 06:00:00;06-02-2019 07:00:00;40,6967956919689;0,93;0,98;75,7711963108351;38,8237318472919;36,9474644635432;
06-02-2019 05:00:00;06-02-2019 06:00:00;40,8356639206177;0,98;1,02;74,9243075465646;38,9414333955083;35,9828741510563;
06-02-2019 04:00:00;06-02-2019 05:00:00;39,3650293194223;1,03;1;74,2066141457993;38,9521838618206;35,2544302839787;
06-02-2019 03:00:00;06-02-2019 04:00:00;38,7269057602389;1;1;74,0459838953912;38,9783902036675;35,0675936917237;
06-02-2019 02:00:00;06-02-2019 03:00:00;40,4682502752403;0,96;1,34;73,8050176188628;38,8818024237184;34,9232151951444;
06-02-2019 01:00:00;06-02-2019 02:00:00;43,8406034647487;0,9;1,45;70,985229045217;39,1434315083395;31,8417975368775;
06-02-2019 00:00:00;06-02-2019 01:00:00;43,8406034648651;0,9;1,45;70,985229045217;39,1434315083395;31,8417975368775;
05-02-2019 23:00:00;06-02-2019 00:00:00;43,8406034647487;0,9;1,45;70,985229045217;39,1434315083395;31,8417975368775;
05-02-2019 22:00:00;05-02-2019 23:00:00;43,8406034648651;0,9;1,45;70,985229045217;39,1434315083395;31,8417975368775;
05-02-2019 21:00:00;05-02-2019 22:00:00;33,0452748612734;0,9;0,9;70,985229045217;39,1434315083395;31,8417975368775;
05-02-2019 20:00:00;05-02-2019 21:00:00;39,3621988900704;1,08;1,1;73,0136647234725;40,9949041334318;32,0187605900406;
05-02-2019 19:00:00;05-02-2019 20:00:00;42,0786905662389;1,08;1,13;72,816150149516;41,5566851341707;31,2594650153453;
05-02-2019 18:00:00;05-02-2019 19:00:00;37,9278842780041;1,02;1,04;72,4872762708858;39,881823640451;32,6054526304349;
05-02-2019 17:00:00;05-02-2019 18:00:00;37,0240151819307;0,97;0,99;73,2024514101248;39,6939812434573;33,5084701666675;
05-02-2019 16:00:00;05-02-2019 17:00:00;34,8081157621928;0,95;0,92;72,7495360176156;39,3328558508965;33,4166801667191;
05-02-2019 15:00:00;05-02-2019 16:00:00;34,4919786379905;1,01;0,9;73,2710561497326;40,4042747326203;32,8667814171123;
05-02-2019 14:00:00;05-02-2019 15:00:00;29,1176475276006;0,84;0,71;72,4816176470588;38,3470220588235;34,1345955882353;
05-02-2019 13:00:00;05-02-2019 14:00:00;31,0588230293943;0,8;0,76;74,9058823529412;34,8523529411765;40,0535294117647;
05-02-2019 12:00:00;05-02-2019 13:00:00;30,8823529412039;0,8;0,76;74,9058823529412;34,8523529411765;40,0535294117647;
05-02-2019 11:00:00;05-02-2019 12:00:00;31,8656716417754;0,79;0,77;75,1;38,62;36,48;
05-02-2019 10:00:00;05-02-2019 11:00:00;33,1343283582246;0,66;0,8;75,5464179104478;38,24;37,3064179104478;
05-02-2019 09:00:00;05-02-2019 10:00:00;37,2405306417495;0,71;0,9;76,03;38,84;37,19;
05-02-2019 08:00:00;05-02-2019 09:00:00;42,405306417495;1,48;0,9;76,8324502270112;37,6356106519194;39,1968395750918;
05-02-2019 07:00:00;05-02-2019 08:00:00;34,843777944101;0,72;0,8;75,7569524971232;37,8917171711135;37,8652353260097;
05-02-2019 06:00:00;05-02-2019 07:00:00;34,8961500335718;0,82;0,83;74,8340962255469;36,8545959544645;37,9795002710825;
05-02-2019 05:00:00;05-02-2019 06:00:00;35,7864755529445;0,81;0,83;75,4750584810164;36,9005554991091;38,5745029819073;
05-02-2019 04:00:00;05-02-2019 05:00:00;35,7620621987153;0,85;0,87;74,6509356962618;37,5088879857457;37,1420477105161;
05-02-2019 03:00:00;05-02-2019 04:00:00;37,0072709146189;0,86;0,89;74,0589559499342;37,7564992921371;36,3024566577971;
05-02-2019 02:00:00;05-02-2019 03:00:00;33,7849174564471;0,83;0,82;73,6011255744408;36,6052439831654;36,9958815912754;
05-02-2019 01:00:00;05-02-2019 02:00:00;37,7264901596354;0,88;0,92;74,5536304982192;37,7644781245832;36,789152373636;
05-02-2019 00:00:00;05-02-2019 01:00:00;37,726490159519;0,88;0,92;74,5536304982192;37,7644781245832;36,789152373636;
04-02-2019 23:00:00;05-02-2019 00:00:00;37,7264901596354;0,88;0,92;74,5536304982192;37,7644781245832;36,789152373636;
04-02-2019 22:00:00;04-02-2019 23:00:00;38,1192327677272;0,88;0,9;74,5536304982192;37,7644781245832;36,789152373636;
04-02-2019 21:00:00;04-02-2019 22:00:00;45,3779160918202;0,93;1,08;75,626240462603;38,2540406162465;37,3721998463565;
04-02-2019 20:00:00;04-02-2019 21:00:00;48,0622099585598;1,2;1,14;76,7698474016472;39,964649859944;36,8051975417033;
04-02-2019 19:00:00;04-02-2019 20:00:00;48,4899034240516;1,14;1,14;77,5667954345917;39,8576470588235;37,7091483757682;
04-02-2019 18:00:00;04-02-2019 19:00:00;51,0447761194082;1,11;1,17;78,3677611940299;39,99;38,3777611940299;
04-02-2019 17:00:00;04-02-2019 18:00:00;46,25;1,09;1,02;79,12;39,99;39,13;
04-02-2019 16:00:00;04-02-2019 17:00:00;48,75;1,04;1,06;79,336875;39,81625;39,520625;
04-02-2019 15:00:00;04-02-2019 16:00:00;42,4167395848781;1,22;0,86;80,64;40,51;40,13;
04-02-2019 14:00:00;04-02-2019 15:00:00;40,6255468863528;0,71;0,83;82,4825559784593;37,734267953452;44,7482880250073;
04-02-2019 13:00:00;04-02-2019 14:00:00;45,3171485343482;0,76;0,93;82,2017258169039;37,916277604342;44,2854482125619;
04-02-2019 12:00:00;04-02-2019 13:00:00;43,5943500553258;1,1;0,91;82,5146694436835;41,6383596369073;40,8763098067762;
04-02-2019 11:00:00;04-02-2019 12:00:00;47,9537840608973;0,85;1;82,6613638805184;39,3219560059803;43,3394078745381;
04-02-2019 10:00:00;04-02-2019 11:00:00;46,890829461161;0,85;0,98;82,6613638805184;39,3219560059803;43,3394078745381;
04-02-2019 09:00:00;04-02-2019 10:00:00;50,9879893726902;0,86;1,07;82,5577304467397;38,6254280777442;43,9323023689955;
04-02-2019 08:00:00;04-02-2019 09:00:00;51,9092530373018;0,93;1,01;83,0657087972874;35,9661386608258;47,0995701364616;
04-02-2019 07:00:00;04-02-2019 08:00:00;36,9564099294366;1,49;0,8;82,5037674458702;38,207063066331;44,2967043795392;
04-02-2019 06:00:00;04-02-2019 07:00:00;36,5205092234537;0,78;0,8;81,1414419045723;40,6776937296409;40,4637481749314;
04-02-2019 05:00:00;04-02-2019 06:00:00;35,7648012500722;0,82;0,84;79,8558609502954;41,0546310260497;38,8012299242456;
04-02-2019 04:00:00;04-02-2019 05:00:00;37,0302104691509;0,86;0,87;79,2203833813985;41,0086112493332;38,2117721320653;
04-02-2019 03:00:00;04-02-2019 04:00:00;41,9675708651775;1,02;0,99;77,6482587418873;39,7981956193321;37,8500631225552;
04-02-2019 02:00:00;04-02-2019 03:00:00;44,5135704770219;1,02;1,02;77,6482587418873;39,7981956193321;37,8500631225552;
04-02-2019 01:00:00;04-02-2019 02:00:00;40,8653490546858;1,01;0,97;77,7851993060422;39,4096627643227;38,3755365417195;
04-02-2019 00:00:00;04-02-2019 01:00:00;46,3140612618299;1,08;1,1;74,5991941013591;39,1071334967431;35,492060604616;
03-02-2019 23:00:00;04-02-2019 00:00:00;39,669630204211;1,08;0,97;74,5991941013591;39,1071334967431;35,492060604616;
03-02-2019 22:00:00;03-02-2019 23:00:00;44,2977527279872;1,05;1,08;75,0208578272938;39,3397063259693;35,6811515013245;
03-02-2019 21:00:00;03-02-2019 22:00:00;41,9662984195165;1,05;1,12;75,0208578272938;39,3397063259693;35,6811515013245;
03-02-2019 20:00:00;03-02-2019 21:00:00;47,5618038756074;1,2;1,27;75,3272915319974;42,7125037707391;32,6147877612583;
03-02-2019 19:00:00;03-02-2019 20:00:00;47,561803875491;1,2;1,27;75,3272915319974;42,7125037707391;32,6147877612583;
03-02-2019 18:00:00;03-02-2019 19:00:00;44,2249515190488;1,2;1,21;75,3272915319974;42,7125037707391;32,6147877612583;
03-02-2019 17:00:00;03-02-2019 18:00:00;44,3277310924605;1,19;1,17;74,8147899159664;42,3825490196078;32,4322408963585;
03-02-2019 16:00:00;03-02-2019 17:00:00;44,7619047618937;1,13;1,2;75,5257142857143;42,0266666666667;33,4990476190476;
03-02-2019 15:00:00;03-02-2019 16:00:00;28,3928896699799;0,72;0,67;74,84;39,16;35,68;
03-02-2019 14:00:00;03-02-2019 15:00:00;32,946672525024;0,74;0,77;75,6598744166001;38,9953444114878;36,6645300051123;
03-02-2019 13:00:00;03-02-2019 14:00:00;35,5970812999876;0,78;0,81;78,2839325411009;38,1354274976465;40,1485050434545;
03-02-2019 12:00:00;03-02-2019 13:00:00;37,0248262127861;0,8;0,84;76,1768161484404;38,4382774819561;37,7385386664842;
03-02-2019 11:00:00;03-02-2019 12:00:00;39,6146970773116;0,85;0,88;77,9529372617432;38,3503585966273;39,602578665116;
03-02-2019 10:00:00;03-02-2019 11:00:00;39,2242867297027;0,88;0,89;78,2823098791755;38,2539445628998;40,0283653162758;
03-02-2019 09:00:00;03-02-2019 10:00:00;36,0090702946763;0,9;0,84;77,9592517006803;38,4591836734694;39,5000680272109;
03-02-2019 08:00:00;03-02-2019 09:00:00;36,1904761905316;0,85;0,88;76,9442857142857;40,4428571428571;36,5014285714286;
03-02-2019 07:00:00;03-02-2019 08:00:00;34,5882352940971;0,85;0,87;76,23;40,5;35,73;
03-02-2019 06:00:00;03-02-2019 07:00:00;34,4117647059029;0,87;0,86;75,5029411764706;40,34;35,1629411764706;
03-02-2019 05:00:00;03-02-2019 06:00:00;35;0,85;0,91;74,85;40,79;34,06;
03-02-2019 04:00:00;03-02-2019 05:00:00;33;0,88;0,9;73,53;40,47;33,06;
03-02-2019 03:00:00;03-02-2019 04:00:00;36,7062111686682;0,84;0,95;73,39;40,09;33,3;
03-02-2019 02:00:00;03-02-2019 03:00:00;40,593167530722;1;1,4;74,0508885292538;39,4916294661626;34,5592590630913;
03-02-2019 01:00:00;03-02-2019 02:00:00;43,2993776992662;1,94;1,5;75,7142164680615;53,3160714586011;22,3981450094604;
03-02-2019 00:00:00;03-02-2019 01:00:00;41,9906729899812;1,94;1,45;75,7142164680615;53,3160714586011;22,3981450094604;
02-02-2019 23:00:00;03-02-2019 00:00:00;47,58942838863;0,98;1,64;76,1958399785226;39,1116073981091;37,0842325804134;
02-02-2019 22:00:00;02-02-2019 23:00:00;41,7885777722113;0,98;1,06;76,1958399785226;39,1116073981091;37,0842325804134;
02-02-2019 21:00:00;02-02-2019 22:00:00;49,6743554952554;1,43;1,38;72,5542397637481;40,9276813792003;31,6265583845478;
02-02-2019 20:00:00;02-02-2019 21:00:00;48,3582089552656;1,33;1,31;73,4966374012292;40,7044951712028;32,7921422300263;
02-02-2019 19:00:00;02-02-2019 20:00:00;45;1,22;1,26;74,1535294117647;42,2858823529412;31,8676470588235;
02-02-2019 18:00:00;02-02-2019 19:00:00;44,4336229631444;1,26;1,23;74,33;42,48;31,85;
02-02-2019 17:00:00;02-02-2019 18:00:00;44,3362296315609;1,25;1,23;74,2364390884617;42,4500758756852;31,7863632127765;
02-02-2019 16:00:00;02-02-2019 17:00:00;41,5477889199974;1,11;1,08;74,9008299730785;42,1508346325375;32,749995340541;
02-02-2019 15:00:00;02-02-2019 16:00:00;33,1764151476091;0,85;0,84;75,3632795692559;40,0633541205997;35,2999254486562;
02-02-2019 14:00:00;02-02-2019 15:00:00;33,7054249676876;0,82;0,84;75,4960752618147;39,9968953265966;35,4991799352181;
02-02-2019 13:00:00;02-02-2019 14:00:00;38,9961122253444;0,83;0,89;76,5166397254247;39,1486102760712;37,3680294493535;
02-02-2019 12:00:00;02-02-2019 13:00:00;38,9669539148454;0,87;0,89;77,01643766611;38,313187346605;38,703250319505;
02-02-2019 11:00:00;02-02-2019 12:00:00;38,7191082768841;0,87;0,88;77,289720161935;38,4870924461424;38,8026277157926;
02-02-2019 10:00:00;02-02-2019 11:00:00;38,8165604711976;0,88;0,91;77,1376213764472;38,6152857922105;38,5223355842367;
02-02-2019 09:00:00;02-02-2019 10:00:00;40,2704272989649;0,93;0,94;76,4138351409193;38,6681437143159;37,7456914266035;
02-02-2019 08:00:00;02-02-2019 09:00:00;39,7909587814938;0,96;0,96;75,6752792059423;38,7379469798805;36,9373322260618;
02-02-2019 07:00:00;02-02-2019 08:00:00;37,596025987179;0,94;0,94;74,3771405788913;38,5909268457505;35,7862137331408;
02-02-2019 06:00:00;02-02-2019 07:00:00;33,5562858585035;0,88;0,87;74,1485463678039;40,3001953032553;33,8483510645486;
02-02-2019 05:00:00;02-02-2019 06:00:00;33,5306952373357;0,88;0,87;74,1340100458424;40,4021483358078;33,7318617100347;
02-02-2019 04:00:00;02-02-2019 05:00:00;33,3195726126432;0,91;0,89;74,5969532959205;40,5919912141603;34,0049620817603;
02-02-2019 03:00:00;02-02-2019 04:00:00;33,1461875321111;0,89;0,88;73,5241030153246;40,6819253203623;32,8421776949623;
02-02-2019 02:00:00;02-02-2019 03:00:00;34,9004379173275;0,87;0,9;75,2533391992196;40,8250291647103;34,4283100345093;
02-02-2019 01:00:00;02-02-2019 02:00:00;36,1761548777577;0,91;0,91;73,3734095898552;40,0453791412343;33,3280304486209;
02-02-2019 00:00:00;02-02-2019 01:00:00;37,9849616214633;0,91;0,96;73,4416013869586;38,55296196592;34,8886394210387;
01-02-2019 23:00:00;02-02-2019 00:00:00;37,9849616215797;0,91;0,96;73,4416013869586;38,55296196592;34,8886394210387;
01-02-2019 22:00:00;01-02-2019 23:00:00;39,0977172919083;0,91;0,94;73,4416013869586;38,55296196592;34,8886394210387;
01-02-2019 21:00:00;01-02-2019 22:00:00;37,8945236739237;0,91;0,94;74,6736291261316;38,4122012843192;36,2614278418124;
01-02-2019 20:00:00;01-02-2019 21:00:00;37,1034512280021;0,92;0,88;74,3258475721187;38,3537109167134;35,9721366554052;
01-02-2019 19:00:00;01-02-2019 20:00:00;36,6069367009914;0,88;0,85;75,8697043630086;38,5315427920643;37,3381615709443;
01-02-2019 18:00:00;01-02-2019 19:00:00;39,6575137594482;0,84;0,92;78,0261567191123;38,7900562968362;39,2361004222761;
01-02-2019 17:00:00;01-02-2019 18:00:00;32,3627138914308;0,84;0,77;78,0261567191123;38,7900562968362;39,2361004222761;
01-02-2019 16:00:00;01-02-2019 17:00:00;32,1329089242499;0,77;0,75;77,7723321124545;40,0654785231079;37,7068535893465;
01-02-2019 15:00:00;01-02-2019 16:00:00;32,6627257247455;0,72;0,76;78,400317461908;40,1312208004033;38,2690966615047;
01-02-2019 14:00:00;01-02-2019 15:00:00;33,550327945035;1,02;0,79;79,5173242782627;43,9988276610029;35,5184966172597;
01-02-2019 13:00:00;01-02-2019 14:00:00;37,6777875329135;0,89;0,86;80,0222563652327;45,640035118525;34,3822212467076;
01-02-2019 12:00:00;01-02-2019 13:00:00;40,2985074627213;0,72;0,9;80,8641791044776;40,5402985074627;40,3238805970149;
01-02-2019 11:00:00;01-02-2019 12:00:00;33,2621535091894;0,65;0,73;82,1;42,6;39,5;
01-02-2019 10:00:00;01-02-2019 11:00:00;42,6215350915445;0,66;0,89;82,4404585108682;40,2776572738662;42,162801237002;
01-02-2019 09:00:00;01-02-2019 10:00:00;48,8368860075716;0,96;1,02;82,4450436195503;42,054230012528;40,3908136070223;
01-02-2019 08:00:00;01-02-2019 09:00:00;51,6172382509103;0,84;1,04;82,5954798150534;34,4965301378075;48,0989496772458;
01-02-2019 07:00:00;01-02-2019 08:00:00;43,38;1;0,9;80,96;38,89;42,07;
01-02-2019 06:00:00;01-02-2019 07:00:00;40,42;0,84;0,87;80,06;38,62;41,44;
01-02-2019 05:00:00;01-02-2019 06:00:00;38,54;0,89;0,85;79,02;38,67;40,34;
01-02-2019 04:00:00;01-02-2019 05:00:00;43,68;0,94;0,97;77,28;38,79;38,49;
01-02-2019 03:00:00;01-02-2019 04:00:00;40,13;0,94;0,95;77,28;38,79;38,49;
01-02-2019 02:00:00;01-02-2019 03:00:00;34,7;0,87;0,86;75,93;39,96;35,97;
01-02-2019 01:00:00;01-02-2019 02:00:00;32,83;0,86;0,85;75,6;40,51;35,09;
01-02-2019 00:00:00;01-02-2019 01:00:00;35,01;0,88;0,9;73,94;40,5;33,44;
31-01-2019 23:00:00;01-02-2019 00:00:00;35,01;0,88;0,9;73,94;40,5;33,44;
31-01-2019 22:00:00;31-01-2019 23:00:00;33,6;0,88;0,87;73,94;40,5;33,44;
31-01-2019 21:00:00;31-01-2019 22:00:00;34,84;0,86;0,89;74,92;40,74;34,18;
31-01-2019 20:00:00;31-01-2019 21:00:00;41,16;0,88;1,03;75,45;40,63;34,82;
31-01-2019 19:00:00;31-01-2019 20:00:00;44,35;0,94;1,04;75,78;38,75;37,03;
31-01-2019 18:00:00;31-01-2019 19:00:00;36,64;0,91;0,86;75,48;38,62;36,86;
31-01-2019 17:00:00;31-01-2019 18:00:00;39,57;0,9;0,91;76,2;38,57;37,63;
31-01-2019 16:00:00;31-01-2019 17:00:00;39,09;0,92;0,92;76,91;38,83;38,09;
31-01-2019 15:00:00;31-01-2019 16:00:00;43,01;1,08;0,98;77,82;40,59;37,23;
31-01-2019 14:00:00;31-01-2019 15:00:00;42,05;0,8;0,96;78,91;38,2;40,71;
31-01-2019 13:00:00;31-01-2019 14:00:00;47,23;0,83;1,07;80,82;40,03;40,8;
31-01-2019 12:00:00;31-01-2019 13:00:00;49,41;1,12;1,1;79,92;44,22;35,7;
31-01-2019 11:00:00;31-01-2019 12:00:00;41,35;1,62;0,93;79,36;41,97;37,39;
31-01-2019 10:00:00;31-01-2019 11:00:00;41,35;0,71;0,93;81,83;36,38;45,45;
31-01-2019 09:00:00;31-01-2019 10:00:00;41,35;0,71;0,93;81,83;36,38;45,45;
31-01-2019 08:00:00;31-01-2019 09:00:00;46,96;0,71;0,97;81,83;36,38;45,45;
31-01-2019 07:00:00;31-01-2019 08:00:00;33,41;0,75;0,75;80,37;40,39;39,98;
31-01-2019 06:00:00;31-01-2019 07:00:00;32,92;0,79;0,77;78,8;40,28;38,52;
31-01-2019 05:00:00;31-01-2019 06:00:00;35,31;0,77;0,81;78,57;40,22;38,35;
31-01-2019 04:00:00;31-01-2019 05:00:00;39,58;0,9;0,89;77,9;38,67;39,23;
31-01-2019 03:00:00;31-01-2019 04:00:00;38,78;0,87;0,91;77,1;38,67;38,43;
31-01-2019 02:00:00;31-01-2019 03:00:00;39,93;0,91;0,95;76,27;38,7;37,57;
31-01-2019 01:00:00;31-01-2019 02:00:00;38,7;0,93;0,95;75,59;38,89;36,7;
31-01-2019 00:00:00;31-01-2019 01:00:00;39,62;0,95;0,98;75,13;38,88;36,26;
30-01-2019 23:00:00;31-01-2019 00:00:00;38,82;0,91;0,96;74,11;38,7;35,41;
30-01-2019 22:00:00;30-01-2019 23:00:00;38,44;0,96;0,97;73,86;38,63;35,23;
30-01-2019 21:00:00;30-01-2019 22:00:00;42,21;0,97;1,05;74,68;38,98;35,7;
30-01-2019 20:00:00;30-01-2019 21:00:00;48,27;1,2;1,22;75,43;40,77;34,66;
30-01-2019 19:00:00;30-01-2019 20:00:00;42,75;1,19;1,1;76,07;41,15;34,92;
30-01-2019 18:00:00;30-01-2019 19:00:00;42,81;1,1;1,08;76,74;42,47;34,27;
30-01-2019 17:00:00;30-01-2019 18:00:00;41,59;1,04;1,05;77,91;42,29;35,62;
30-01-2019 16:00:00;30-01-2019 17:00:00;41,94;1,01;0,99;78,93;42,05;36,87;
30-01-2019 15:00:00;30-01-2019 16:00:00;37,5;0,99;0,9;79,19;42,43;36,77;
30-01-2019 14:00:00;30-01-2019 15:00:00;34,73;0,96;0,81;79,11;43,59;35,52;
30-01-2019 13:00:00;30-01-2019 14:00:00;39,19;0,93;0,89;78,57;43,16;35,42;
30-01-2019 12:00:00;30-01-2019 13:00:00;35,69;0,94;0,81;80,9;37,76;43,14;
30-01-2019 11:00:00;30-01-2019 12:00:00;42,05;1;0,9;82,14;39,51;42,63;
30-01-2019 10:00:00;30-01-2019 11:00:00;45,85;1,03;1;82,53;43,56;38,97;
